Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
S - Verify that the website has a clear and concise checkout process.,NC-139,10421,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 5:27 PM,20/Mar/23 5:27 PM,20/Mar/23 7:16 PM,20/Mar/23 5:27 PM,,0,Pay,,"{noformat}Check if the site has an optimized checkout process{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 17.25.11.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 17.25.16.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 5:27 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 17.25.11.png;https://phudavid1409.atlassian.net/secure/attachment/10059/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+17.25.11.png,20/Mar/23 5:27 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 17.25.16.png;https://phudavid1409.atlassian.net/secure/attachment/10060/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+17.25.16.png,,,"Cash and bank payment available with QR code if using a bank
",,,,,,,,,,,"Full payment process such as cash or bank payment
",,,,,0|i0017b:,,Sprint 1,,,,,,,,System,B1: Go to url https://kingshoes.vn/checkouts/payment,Pass,,,Done
S - Verify that the website has a user-friendly shopping cart.,NC-138,10420,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 5:21 PM,20/Mar/23 5:21 PM,20/Mar/23 7:16 PM,20/Mar/23 5:21 PM,,0,Cart,,"{noformat}See if the shopping cart is optimally designed for the user{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 17.19.15.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 5:21 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 17.19.15.png;https://phudavid1409.atlassian.net/secure/attachment/10058/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+17.19.15.png,,,,"Optimized shopping cart, easy to see, easy to use
",,,,,,,,,,,"Optimized shopping cart, easy to see, easy to use
",,,,,0|i00173:,,Sprint 1,,,,,,,,System,"B1: Go to url https://kingshoes.vn/gio-hang
B2: See if the shopping cart design is easy to see, optimizes the purchase
",Pass,,,Done
"U - Province/city, district/district, ward, commune cannot be left blank",NC-137,10419,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 5:05 PM,20/Mar/23 5:05 PM,20/Mar/23 7:16 PM,20/Mar/23 5:05 PM,,0,Delivery,,"{noformat}Check if the province/city, district/district, ward, commune is blank or not{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 16.53.57.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 17.05.14.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 5:05 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.53.57.png;https://phudavid1409.atlassian.net/secure/attachment/10056/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.53.57.png,20/Mar/23 5:05 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 17.05.14.png;https://phudavid1409.atlassian.net/secure/attachment/10057/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+17.05.14.png,,,"When selecting all provinces/cities, districts/districts, wards/communes, there will be no more empty information errors
",,,,,,,,,,,"When selecting all provinces/cities, districts/districts, wards/communes, there will be no more empty information errors
",,,,,0|i0016v:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/checkouts
B2: Do not enter province/city, district/district, ward/commune
",Pass,,,Done
U - Delivery address cannot be empty,NC-136,10418,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 4:22 PM,20/Mar/23 4:22 PM,20/Mar/23 7:16 PM,20/Mar/23 4:22 PM,,0,Delivery,,"{noformat}Check if the shipping address is blank or not{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 16.18.23.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 16.21.28.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 4:22 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.18.23.png;https://phudavid1409.atlassian.net/secure/attachment/10054/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.18.23.png,20/Mar/23 4:22 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.21.28.png;https://phudavid1409.atlassian.net/secure/attachment/10055/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.21.28.png,,,"Receive information when entering the correct address
",,,,,,,,,,,"When entering the shipping address, there will be no more blank errors
",,,,,0|i0016n:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/checkouts
B2: Do not enter the address and click continue
",Pass,,,Done
U - Phone number must enter 10 characters,NC-135,10417,Story,In Progress,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 4:12 PM,20/Mar/23 4:16 PM,20/Mar/23 7:16 PM,,,0,Delivery,,"{noformat}Check if the phone number in the shipping information is allowed to enter less than 10 characters{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 16.09.05.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 16.12.12.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 4:12 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.09.05.png;https://phudavid1409.atlassian.net/secure/attachment/10053/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.09.05.png,20/Mar/23 4:12 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.12.12.png;https://phudavid1409.atlassian.net/secure/attachment/10052/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.12.12.png,,,"VN phone number is not in the correct format when entering any 10 numbers
",,,,,,,,,,,"The request will be received when all 10 numbers are entered
",,,,,0|i0016f:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/checkouts
B2: Enter less than 10 phone numbers
",Fail,,,In Progress
U - Full name and delivery information cannot be left blank,NC-134,10416,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 4:03 PM,20/Mar/23 4:03 PM,20/Mar/23 7:16 PM,20/Mar/23 4:03 PM,,0,Delivery,,"{noformat}Check if the first and last name in the shipping information is blank or not{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 15.57.35.png|width=50%!

!Ảnh chụp Màn hình 2023-03-20 lúc 16.02.21.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 4:03 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 15.57.35.png;https://phudavid1409.atlassian.net/secure/attachment/10050/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+15.57.35.png,20/Mar/23 4:03 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 16.02.21.png;https://phudavid1409.atlassian.net/secure/attachment/10051/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+16.02.21.png,,,"Website that receives information when entering first and last name
",,,,,,,,,,,"Website that receives information when entering first and last name
",,,,,0|i00167:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/checkouts
B2: Click continue without entering first and last name information
",Pass,,,Done
S - Verify that the website has a consistent design and branding.,NC-133,10415,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:48 PM,20/Mar/23 3:49 PM,20/Mar/23 7:16 PM,20/Mar/23 3:48 PM,,0,,,"{noformat}Check if the website is copied from another website{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 15.42.58.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:48 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 15.42.58.png;https://phudavid1409.atlassian.net/secure/attachment/10049/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+15.42.58.png,,,,"Website is registered for SEO standard design
",,,,,,,,,,,"Exclusively designed website
",,,,,0|i0015z:,,Sprint 1,,,,,,,,System,"B1: Go to url https://kingshoes.vn/
B2: Click on https://seowebmaker.com/",Pass,,,Done
S - Verify that the website has a clear and concise navigation structure.,NC-132,10414,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:44 AM,20/Mar/23 3:45 AM,20/Mar/23 7:16 PM,20/Mar/23 3:44 AM,,0,,,"{noformat}Check the site has a clear and concise navigation structure{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 03.41.05.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 03.41.01.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:44 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.41.01.png;https://phudavid1409.atlassian.net/secure/attachment/10048/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.41.01.png,20/Mar/23 3:44 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.41.05.png;https://phudavid1409.atlassian.net/secure/attachment/10047/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.41.05.png,,,"Website navigation links are easy to see and click easily
",,,,,,,,,,,"Website navigation links are easy to see and click easily
",,,,,0|i0015r:,,Sprint 1,,,,,,,,System,"B1: Go to url https://kingshoes.vn/
B2: Click on https://www.youtube.com/www.KingShoes.vn",Pass,,,Done
S - Verify that the website loads quickly and efficiently,NC-131,10413,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:35 AM,20/Mar/23 3:35 AM,20/Mar/23 7:16 PM,20/Mar/23 3:35 AM,,0,,,"{noformat}Check the website is fast to load and efficient to use{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 03.33.32.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 03.33.39.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:35 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.33.32.png;https://phudavid1409.atlassian.net/secure/attachment/10045/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.33.32.png,20/Mar/23 3:35 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.33.39.png;https://phudavid1409.atlassian.net/secure/attachment/10046/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.33.39.png,,,"Websites load quickly and efficiently
",,,,,,,,,,,"Websites load quickly and efficiently
",,,,,0|i0015j:,,Sprint 1,,,,,,,,System,"B1: Go to url https://kingshoes.vn/
B2: Reload web",Pass,,,Done
S - Verify that the website is secure and user data is protected,NC-130,10412,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:28 AM,20/Mar/23 3:29 AM,20/Mar/23 7:16 PM,20/Mar/23 3:28 AM,,0,,,"{noformat}Website is secure and safe for website users{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 03.23.52.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 03.24.01.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 03.24.08.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:28 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.23.52.png;https://phudavid1409.atlassian.net/secure/attachment/10042/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.23.52.png,20/Mar/23 3:28 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.24.01.png;https://phudavid1409.atlassian.net/secure/attachment/10044/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.24.01.png,20/Mar/23 3:28 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.24.08.png;https://phudavid1409.atlassian.net/secure/attachment/10043/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.24.08.png,,"The site has a privacy policy and is safe to use
",,,,,,,,,,,"The site will be secure and safe to use
",,,,,0|i0015b:,,Sprint 1,,,,,,,,System,"B1: https://kingshoes.vn/bao-mat-thong-tin.html
",Pass,,,Done
S - Verify that the website is accessible for users with disabilities.,NC-129,10411,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:20 AM,20/Mar/23 3:20 AM,20/Mar/23 7:16 PM,20/Mar/23 3:20 AM,,0,,,"{noformat}Check that the site is accessible to users with disabilities{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 03.09.10.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:20 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 03.09.10.png;https://phudavid1409.atlassian.net/secure/attachment/10041/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+03.09.10.png,,,,"The site is open to everyone
",,,,,,,,,,,"The site is open to everyone
",,,,,0|i00153:,,Sprint 1,,,,,,,,System,B1: Go to url https://kingshoes.vn/,Pass,,,Done
S - Verify that the website is compatible with different web browsers.,NC-128,10410,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,20/Mar/23 3:00 AM,20/Mar/23 3:01 AM,20/Mar/23 7:16 PM,20/Mar/23 3:00 AM,,0,,,"{noformat}Check the website is compatible with different web browsers{noformat}

!Ảnh chụp Màn hình 2023-03-20 lúc 02.55.00.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-20 lúc 02.56.55.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,20/Mar/23 3:00 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 02.55.00.png;https://phudavid1409.atlassian.net/secure/attachment/10040/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+02.55.00.png,20/Mar/23 3:00 AM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-20 lúc 02.56.55.png;https://phudavid1409.atlassian.net/secure/attachment/10039/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-20+lu%CC%81c+02.56.55.png,,,"Can be used on CocCoc, Google,..",,,,,,,,,,,"The site is compatible on many different web browsers
",,,,,0|i0014v:,,Sprint 1,,,,,,,,System,"B1: Search Kingshoes on CocCoc, Google,....
B2: Click on website",Pass,,,Done
