Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
U - Verify that the product filter correctly filters the shoes based on shoe color.,NC-114,10396,Story,In Progress,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 11:38 PM,19/Mar/23 11:40 PM,20/Mar/23 7:16 PM,,,0,Product,,"{noformat}Product filter properly filters shoes based on shoe color.{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 23.18.24.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 11:38 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.18.24.png;https://phudavid1409.atlassian.net/secure/attachment/10020/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.18.24.png,,,,"Filter without shoe color
",,,,,,,,,,,"Show products with the correct color of filtered shoes
",,,,,0|i0011r:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Click on the search icon to the product set
B3: Filter shoe color
",Fail,,,In Progress
U - Verify that the product filter correctly filters the shoes based on shoe size.,NC-113,10395,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 11:33 PM,19/Mar/23 11:33 PM,20/Mar/23 7:16 PM,19/Mar/23 11:33 PM,,0,Product,,"{noformat}Product filter properly filters shoes based on shoe size.{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 23.04.03.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 23.30.37.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 23.29.53.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 11:33 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.04.03.png;https://phudavid1409.atlassian.net/secure/attachment/10017/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.04.03.png,19/Mar/23 11:33 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.29.53.png;https://phudavid1409.atlassian.net/secure/attachment/10018/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.29.53.png,19/Mar/23 11:33 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.30.37.png;https://phudavid1409.atlassian.net/secure/attachment/10019/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.30.37.png,,"The product filter will show the correct shoe size
",,,,,,,,,,,"The product filter will show the correct shoe size
",,,,,0|i0011j:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Go to the product page, click search and proceed with the search
",Pass,,,Done
U - Verify that the search bar returns relevant search results for a specific shoe color.,NC-112,10394,Story,In Progress,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 11:25 PM,19/Mar/23 11:26 PM,20/Mar/23 7:16 PM,,,0,Product,,"{noformat}The search bar returns relevant search results for a particular shoe color.{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 23.18.24.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 11:25 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.18.24.png;https://phudavid1409.atlassian.net/secure/attachment/10016/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.18.24.png,,,,"Search bar has no shoe color
",,,,,,,,,,,"The search bar will show the shoe color you are looking for
",,,,,0|i0011b:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Find a shoe color on search and see the results
",Fail,,,In Progress
U - Verify that the search bar returns relevant search results for a specific shoe size.,NC-111,10393,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 11:14 PM,19/Mar/23 11:19 PM,20/Mar/23 7:16 PM,19/Mar/23 11:14 PM,,0,Product,,"{noformat}The search bar returns relevant search results for a particular shoe size.{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 23.04.03.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 11:14 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 23.04.03.png;https://phudavid1409.atlassian.net/secure/attachment/10015/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+23.04.03.png,,,,"Product page with product display by shoe size search
",,,,,,,,,,,"The product page will show the shoe sizes you searched for
",,,,,0|i00113:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Enter the shoe size you are looking for and click search
",Pass,,,Done
U - Verify that the search bar returns relevant search results for a specific shoe model.,NC-110,10392,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 8:23 PM,19/Mar/23 8:24 PM,20/Mar/23 7:16 PM,19/Mar/23 8:23 PM,,0,Search,,"{noformat}Confirm that the search bar returns relevant search results for a particular shoe model.{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 20.21.55.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 20.22.04.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 8:23 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 20.21.55.png;https://phudavid1409.atlassian.net/secure/attachment/10013/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+20.21.55.png,19/Mar/23 8:23 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 20.22.04.png;https://phudavid1409.atlassian.net/secure/attachment/10014/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+20.22.04.png,,,"The search bar displays the product to be searched


",,,,,,,,,,,"The search bar displays the product to be searched

",,,,,0|i0010v:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Enter the name of the product you are looking for",Pass,,,Done
U - Verify that the checkout page displays the correct order summary.,NC-109,10391,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 8:20 PM,20/Mar/23 7:06 PM,20/Mar/23 7:04 PM,20/Mar/23 7:06 PM,,0,Pay,,"{noformat}Confirm the checkout page shows the correct order summary{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 20.15.29.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 8:20 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 20.15.29.png;https://phudavid1409.atlassian.net/secure/attachment/10012/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+20.15.29.png,,,,"The checkout page shows the correct order summary

",,,,,,,,,,,"The checkout page shows the correct order summary
",,,,,0|i0010n:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Go to cart product
B3: Click pay",Pass,,,Done
U - Verify that the checkout page displays the correct payment options.,NC-108,10390,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 8:17 PM,19/Mar/23 8:24 PM,20/Mar/23 7:16 PM,19/Mar/23 8:17 PM,,0,Pay,,"{noformat}Confirm the options in the payment page are correct{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 20.15.29.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 8:17 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 20.15.29.png;https://phudavid1409.atlassian.net/secure/attachment/10011/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+20.15.29.png,,,,"The options in the payment page are correct
",,,,,,,,,,,"The options in the payment page are correct
",,,,,0|i0010f:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Go to cart product
B3: Click pay",Pass,,,Done
U - Verify that the checkout page displays the correct shipping information.,NC-107,10389,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 8:11 PM,19/Mar/23 8:24 PM,20/Mar/23 7:16 PM,19/Mar/23 8:23 PM,,0,Pay,,"{noformat}Confirm shipping information in the checkout page is correct{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 20.03.33.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 8:11 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 20.03.33.png;https://phudavid1409.atlassian.net/secure/attachment/10010/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+20.03.33.png,,,,"Accurate shipping information
",,,,,,,,,,,"Accurate shipping information
",,,,,0|i00107:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Go to cart and click pay
B3: Select province/city, district/district, ward/commune and address",Pass,,,Done
U - Verify that the cart page displays the correct quantity of each item in the cart.,NC-106,10388,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 7:50 PM,19/Mar/23 8:11 PM,20/Mar/23 7:16 PM,19/Mar/23 7:50 PM,,0,Cart,,"{noformat}Go to the url https://kingshoes.vn/. Add the products to the cart and see if the quantity of each item in the cart is displayed correctly{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 19.45.03.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 7:50 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 19.45.03.png;https://phudavid1409.atlassian.net/secure/attachment/10009/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+19.45.03.png,,,,"Quantity shown is correct for each item
",,,,,,,,,,,"Quantity shown is correct for each item
",,,,,0|i000zz:,,Sprint 1,,,,,,,,Unit,"B1: Go to url https://kingshoes.vn/
B2: Go to site product
B3: Go to cart to see if the displayed quantity is correct for each item
",Pass,,,Done
U - Verify that the cart page displays the correct total price of all items in the cart.,NC-105,10387,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 7:26 PM,19/Mar/23 8:11 PM,20/Mar/23 7:16 PM,19/Mar/23 7:27 PM,,0,Cart,,"{noformat}On the product page add 2 to 3 products to the cart. View cart to check if the total price of the products in the cart is correct{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 19.03.40.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 7:26 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 19.03.40.png;https://phudavid1409.atlassian.net/secure/attachment/10008/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+19.03.40.png,,,,"Total products add up right price
",,,,,,,,,,,"Total products add up right price
",,,,,0|i000zr:,,Sprint 1,,,,,,,,Unit,"B1: Go url https://kingshoes.vn/
B2: Go to product page and click add product to cart
B3: Go to the cart to check the total of the products added together to see if the price is correct",Pass,,,Done
U - Verify that the remove-from-cart button removes the correct shoe from the cart.,NC-104,10386,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 6:36 PM,19/Mar/23 6:37 PM,20/Mar/23 7:16 PM,19/Mar/23 6:36 PM,,0,Product,,"{noformat}Go to the shopping cart and press the delete button to see if the delete button deletes the correct product{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 18.32.12.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 18.32.51.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 6:36 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.32.12.png;https://phudavid1409.atlassian.net/secure/attachment/10001/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.32.12.png,19/Mar/23 6:36 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.32.51.png;https://phudavid1409.atlassian.net/secure/attachment/10000/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.32.51.png,,,"Successfully deleted the product 
",,,,,,,,,,,"Successfully deleted the product to be deleted
",,,,,0|i000zj:,,Sprint 1,,,,,,,,Unit,"B1: Go url https://kingshoes.vn/
B2: Add products to cart and view cart
B3: Press the delete button",Pass,,,Done
U - Verify that the add-to-cart button adds the correct shoe to the cart.,NC-103,10385,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 6:24 PM,19/Mar/23 6:41 PM,20/Mar/23 7:16 PM,19/Mar/23 6:41 PM,,0,Product,,"{noformat}Go to the url https://kingshoes.vn/ click add products to cart and go to the cart to check if the right products are available{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 18.40.16.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 18.40.31.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 6:41 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.40.16.png;https://phudavid1409.atlassian.net/secure/attachment/10003/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.40.16.png,19/Mar/23 6:41 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.40.31.png;https://phudavid1409.atlassian.net/secure/attachment/10002/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.40.31.png,,,"Confirm add to cart button add correct shoes to cart.
",,,,,,,,,,,"Confirm add to cart button add correct shoes to cart.
",,,,,0|i000zb:,,Sprint 1,,,,,,,,Unit,"B1: Go url https://kingshoes.vn/
B2: See the add to cart button add the correct shoes to the cart.
",Pass,,,Done
U - Verify that the product page displays the correct shoe size and price.,NC-102,10384,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 1:03 PM,19/Mar/23 6:45 PM,20/Mar/23 7:16 PM,19/Mar/23 1:03 PM,,0,Product,,"{noformat}Go to the url and check if the product page shows the correct shoe size and price{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 18.44.51.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 18.45.00.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 6:45 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.44.51.png;https://phudavid1409.atlassian.net/secure/attachment/10005/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.44.51.png,19/Mar/23 6:45 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.45.00.png;https://phudavid1409.atlassian.net/secure/attachment/10004/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.45.00.png,,,Website shows the correct shoes size and price,,,,,,,,,,,Website shows the correct shoes size and price,,,,,0|i000z3:,,Sprint 1,,,,,,,,Unit,"B1: Go url https://kingshoes.vn/
B2: Confirm the website shows the correct shoe size and price
",Pass,,,Done
U- Verify that the product page displays the correct shoe model and color.,NC-101,10383,Story,Done,NC,N3_CD21CT7,software,Lượng Văn Phú,62995d2be000550067e775b8,,Medium,Done,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,19/Mar/23 12:35 PM,19/Mar/23 6:57 PM,20/Mar/23 7:16 PM,19/Mar/23 12:37 PM,,0,Product,,"{noformat}Go to the url and check the product page is showing the correct shoe style and color{noformat}

!Ảnh chụp Màn hình 2023-03-19 lúc 18.44.51.png|width=1280,height=800!

!Ảnh chụp Màn hình 2023-03-19 lúc 18.45.00.png|width=1280,height=800!",,Nguyễn Hoàng Phú,638d9799f6c85b343c0c8df7,,,,,,,,,19/Mar/23 6:57 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.44.51.png;https://phudavid1409.atlassian.net/secure/attachment/10006/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.44.51.png,19/Mar/23 6:57 PM;ug:398387c2-95ec-4876-ba3f-7d743c55a1ca;Ảnh chụp Màn hình 2023-03-19 lúc 18.45.00.png;https://phudavid1409.atlassian.net/secure/attachment/10007/A%CC%89nh+chu%CC%A3p+Ma%CC%80n+hi%CC%80nh+2023-03-19+lu%CC%81c+18.45.00.png,,,The picture is true to the product name,,,,,,,,,,,"The picture is true to the product name
",,,,,0|i000yv:,,Sprint 1,,,,,,,,Unit,"B1: Go url https://kingshoes.vn/
B2: Check the image is correct with the product",Pass,,,Done
